Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales,PredictionSource,Predicted_Weekly_Sales_Raw,Operational_Forecast,Forecast_Adjusted
14,35,2013-03-15,False,3870.4970493540704,RandomForest,3870.4970493540704,3870.4970493540704,False
14,35,2013-03-22,False,5094.796496546375,RandomForest,5094.796496546375,5094.796496546375,False
14,35,2013-03-29,False,3625.8762762137526,RandomForest,3625.8762762137526,3625.8762762137526,False
14,35,2013-04-05,False,4623.300846472073,RandomForest,4623.300846472073,4623.300846472073,False
14,35,2013-04-12,False,3915.353050464272,RandomForest,3915.353050464272,3915.353050464272,False
14,35,2013-04-19,False,4642.148048571923,RandomForest,4642.148048571923,4642.148048571923,False
14,35,2013-04-26,False,4442.945799195901,RandomForest,4442.945799195901,4442.945799195901,False
14,35,2013-05-03,False,4656.010312739876,RandomForest,4656.010312739876,4656.010312739876,False
14,35,2013-05-10,False,4673.422311920836,RandomForest,4673.422311920836,4673.422311920836,False
14,35,2013-05-17,False,5041.024106561091,RandomForest,5041.024106561091,5041.024106561091,False
14,35,2013-05-24,False,5176.276181565441,RandomForest,5176.276181565441,5176.276181565441,False
14,35,2013-05-31,False,7702.059124118248,RandomForest,7702.059124118248,7702.059124118248,False
14,35,2013-06-07,False,5524.265631509018,RandomForest,5524.265631509018,5524.265631509018,False
14,35,2013-06-14,False,4729.144259193214,RandomForest,4729.144259193214,4729.144259193214,False
14,35,2013-06-21,False,4549.733289066496,RandomForest,4549.733289066496,4549.733289066496,False
14,35,2013-06-28,False,4666.43949311515,RandomForest,4666.43949311515,4666.43949311515,False
14,35,2013-07-05,False,4372.135939533949,RandomForest,4372.135939533949,4372.135939533949,False
14,35,2013-07-12,False,3818.2652382252404,RandomForest,3818.2652382252404,3818.2652382252404,False
14,35,2013-07-19,False,2429.3187729481197,RandomForest,2429.3187729481197,2429.3187729481197,False
14,35,2013-07-26,False,3128.087583071739,RandomForest,3128.087583071739,3128.087583071739,False
14,36,2012-11-02,False,2954.7188490583612,RandomForest,2954.7188490583612,2954.7188490583612,False
14,36,2012-11-09,False,2409.6395087752885,RandomForest,2409.6395087752885,2409.6395087752885,False
14,36,2012-11-16,False,1588.5105772603063,RandomForest,1588.5105772603063,1588.5105772603063,False
14,36,2012-11-23,True,1374.0174564274262,RandomForest,1374.0174564274262,1374.0174564274262,False
14,36,2012-11-30,False,1570.123130532679,RandomForest,1570.123130532679,1570.123130532679,False
14,36,2012-12-07,False,3278.525853782105,RandomForest,3278.525853782105,3278.525853782105,False
14,36,2012-12-14,False,2837.0664529973014,RandomForest,2837.0664529973014,2837.0664529973014,False
14,36,2012-12-21,False,5756.4163633058315,RandomForest,5756.4163633058315,5756.4163633058315,False
14,36,2012-12-28,True,2137.8892587116325,RandomForest,2137.8892587116325,2137.8892587116325,False
14,36,2013-01-04,False,1760.1977376705584,RandomForest,1760.1977376705584,1760.1977376705584,False
14,36,2013-01-11,False,1158.6670074576846,RandomForest,1158.6670074576846,1158.6670074576846,False
14,36,2013-01-18,False,1129.546023481442,RandomForest,1129.546023481442,1129.546023481442,False
14,36,2013-01-25,False,1025.282168921081,RandomForest,1025.282168921081,1025.282168921081,False
14,36,2013-02-01,False,1047.2947200088008,RandomForest,1047.2947200088008,1047.2947200088008,False
14,36,2013-02-08,True,3505.0978490776047,RandomForest,3505.0978490776047,3505.0978490776047,False
14,36,2013-02-15,False,2837.9156469842214,RandomForest,2837.9156469842214,2837.9156469842214,False
14,36,2013-02-22,False,3289.178601189839,RandomForest,3289.178601189839,3289.178601189839,False
14,36,2013-03-01,False,3333.7104400768853,RandomForest,3333.7104400768853,3333.7104400768853,False
14,36,2013-03-08,False,3333.3234630887246,RandomForest,3333.3234630887246,3333.3234630887246,False
14,36,2013-03-15,False,4280.42700919651,RandomForest,4280.42700919651,4280.42700919651,False
14,36,2013-03-22,False,5009.188384725749,RandomForest,5009.188384725749,5009.188384725749,False
14,36,2013-03-29,False,4115.552997981367,RandomForest,4115.552997981367,4115.552997981367,False
14,36,2013-04-05,False,4631.302640303388,RandomForest,4631.302640303388,4631.302640303388,False
14,36,2013-04-12,False,2557.1457253256353,RandomForest,2557.1457253256353,2557.1457253256353,False
14,36,2013-04-19,False,3664.9859332128517,RandomForest,3664.9859332128517,3664.9859332128517,False
14,36,2013-04-26,False,3389.3980216580576,RandomForest,3389.3980216580576,3389.3980216580576,False
14,36,2013-05-03,False,2909.9618114641144,RandomForest,2909.9618114641144,2909.9618114641144,False
14,36,2013-05-10,False,4344.755692948593,RandomForest,4344.755692948593,4344.755692948593,False
14,36,2013-05-17,False,5296.985598289296,RandomForest,5296.985598289296,5296.985598289296,False
14,36,2013-05-24,False,8663.29200936729,RandomForest,8663.29200936729,8663.29200936729,False
14,36,2013-05-31,False,13483.75984150382,RandomForest,13483.75984150382,13483.75984150382,False
14,36,2013-06-07,False,7788.974484436404,RandomForest,7788.974484436404,7788.974484436404,False
14,36,2013-06-14,False,7042.477938466112,RandomForest,7042.477938466112,7042.477938466112,False
14,36,2013-06-21,False,8055.8230369953635,RandomForest,8055.8230369953635,8055.8230369953635,False
14,36,2013-06-28,False,7693.430612115292,RandomForest,7693.430612115292,7693.430612115292,False
14,36,2013-07-05,False,8923.539035223721,RandomForest,8923.539035223721,8923.539035223721,False
14,36,2013-07-12,False,4669.452580279842,RandomForest,4669.452580279842,4669.452580279842,False
14,36,2013-07-19,False,2083.2138627963604,RandomForest,2083.2138627963604,2083.2138627963604,False
14,36,2013-07-26,False,2169.5582065697395,RandomForest,2169.5582065697395,2169.5582065697395,False
14,38,2012-11-02,False,93320.17848740013,RandomForest,93320.17848740013,93320.17848740013,False
14,38,2012-11-09,False,92070.62246913431,RandomForest,92070.62246913431,92070.62246913431,False
14,38,2012-11-16,False,85882.87661904175,RandomForest,85882.87661904175,85882.87661904175,False
14,38,2012-11-23,True,77255.12078294599,RandomForest,77255.12078294599,77255.12078294599,False
14,38,2012-11-30,False,100598.88312795779,RandomForest,100598.88312795779,100598.88312795779,False
14,38,2012-12-07,False,90972.11586468706,RandomForest,90972.11586468706,90972.11586468706,False
14,38,2012-12-14,False,93631.22792085409,RandomForest,93631.22792085409,93631.22792085409,False
14,38,2012-12-21,False,88060.89181719806,RandomForest,88060.89181719806,88060.89181719806,False
14,38,2012-12-28,True,91135.04960857623,RandomForest,91135.04960857623,91135.04960857623,False
14,38,2013-01-04,False,93831.81887577026,RandomForest,93831.81887577026,93831.81887577026,False
14,38,2013-01-11,False,94624.39173835715,RandomForest,94624.39173835715,94624.39173835715,False
14,38,2013-01-18,False,100713.55443237151,RandomForest,100713.55443237151,100713.55443237151,False
14,38,2013-01-25,False,99063.14352311919,RandomForest,99063.14352311919,99063.14352311919,False
14,38,2013-02-01,False,92915.71838929917,RandomForest,92915.71838929917,92915.71838929917,False
14,38,2013-02-08,True,93501.87998171184,RandomForest,93501.87998171184,93501.87998171184,False
14,38,2013-02-15,False,94330.38777900841,RandomForest,94330.38777900841,94330.38777900841,False
14,38,2013-02-22,False,90018.97994672254,RandomForest,90018.97994672254,90018.97994672254,False
14,38,2013-03-01,False,98673.64164692308,RandomForest,98673.64164692308,98673.64164692308,False
14,38,2013-03-08,False,99236.96796803418,RandomForest,99236.96796803418,99236.96796803418,False
14,38,2013-03-15,False,92302.89791752928,RandomForest,92302.89791752928,92302.89791752928,False
14,38,2013-03-22,False,99351.69399893365,RandomForest,99351.69399893365,99351.69399893365,False
14,38,2013-03-29,False,92767.41103250638,RandomForest,92767.41103250638,92767.41103250638,False
14,38,2013-04-05,False,93884.56957725775,RandomForest,93884.56957725775,93884.56957725775,False
14,38,2013-04-12,False,93419.486312659,RandomForest,93419.486312659,93419.486312659,False
14,38,2013-04-19,False,97413.60971861225,RandomForest,97413.60971861225,97413.60971861225,False
14,38,2013-04-26,False,99786.47756498201,RandomForest,99786.47756498201,99786.47756498201,False
14,38,2013-05-03,False,100248.58073143911,RandomForest,100248.58073143911,100248.58073143911,False
14,38,2013-05-10,False,97841.63304632073,RandomForest,97841.63304632073,97841.63304632073,False
14,38,2013-05-17,False,103756.48270749519,RandomForest,103756.48270749519,103756.48270749519,False
14,38,2013-05-24,False,100608.93552932075,RandomForest,100608.93552932075,100608.93552932075,False
14,38,2013-05-31,False,90516.90812965686,RandomForest,90516.90812965686,90516.90812965686,False
14,38,2013-06-07,False,95104.53541740855,RandomForest,95104.53541740855,95104.53541740855,False
14,38,2013-06-14,False,89476.71165702067,RandomForest,89476.71165702067,89476.71165702067,False
14,38,2013-06-21,False,79006.53802006313,RandomForest,79006.53802006313,79006.53802006313,False
14,38,2013-06-28,False,78713.89385540423,RandomForest,78713.89385540423,78713.89385540423,False
14,38,2013-07-05,False,83104.30309479235,RandomForest,83104.30309479235,83104.30309479235,False
14,38,2013-07-12,False,77465.89580692207,RandomForest,77465.89580692207,77465.89580692207,False
14,38,2013-07-19,False,78769.1588746054,RandomForest,78769.1588746054,78769.1588746054,False
14,38,2013-07-26,False,86003.62089258069,RandomForest,86003.62089258069,86003.62089258069,False
14,40,2012-11-02,False,69048.39540501697,RandomForest,69048.39540501697,69048.39540501697,False
14,40,2012-11-09,False,69406.17610281764,RandomForest,69406.17610281764,69406.17610281764,False
14,40,2012-11-16,False,64451.069025668956,RandomForest,64451.069025668956,64451.069025668956,False
14,40,2012-11-23,True,59044.31613246138,RandomForest,59044.31613246138,59044.31613246138,False
14,40,2012-11-30,False,68829.61323717647,RandomForest,68829.61323717647,68829.61323717647,False
14,40,2012-12-07,False,69909.41029058561,RandomForest,69909.41029058561,69909.41029058561,False
14,40,2012-12-14,False,67981.49609183286,RandomForest,67981.49609183286,67981.49609183286,False
14,40,2012-12-21,False,69530.8515585837,RandomForest,69530.8515585837,69530.8515585837,False
14,40,2012-12-28,True,61450.51690606541,RandomForest,61450.51690606541,61450.51690606541,False
14,40,2013-01-04,False,71632.9551587985,RandomForest,71632.9551587985,71632.9551587985,False
14,40,2013-01-11,False,70537.95765676026,RandomForest,70537.95765676026,70537.95765676026,False
14,40,2013-01-18,False,71264.88048930632,RandomForest,71264.88048930632,71264.88048930632,False
14,40,2013-01-25,False,66048.71822833267,RandomForest,66048.71822833267,66048.71822833267,False
14,40,2013-02-01,False,72237.13424858016,RandomForest,72237.13424858016,72237.13424858016,False
14,40,2013-02-08,True,73552.71591857844,RandomForest,73552.71591857844,73552.71591857844,False
14,40,2013-02-15,False,70256.63991022922,RandomForest,70256.63991022922,70256.63991022922,False
14,40,2013-02-22,False,71857.13445142099,RandomForest,71857.13445142099,71857.13445142099,False
14,40,2013-03-01,False,70577.95553575475,RandomForest,70577.95553575475,70577.95553575475,False
14,40,2013-03-08,False,72901.55322332446,RandomForest,72901.55322332446,72901.55322332446,False
14,40,2013-03-15,False,72387.16881476609,RandomForest,72387.16881476609,72387.16881476609,False
14,40,2013-03-22,False,70864.33817979884,RandomForest,70864.33817979884,70864.33817979884,False
14,40,2013-03-29,False,70773.33963924245,RandomForest,70773.33963924245,70773.33963924245,False
14,40,2013-04-05,False,74651.77905147495,RandomForest,74651.77905147495,74651.77905147495,False
14,40,2013-04-12,False,71322.56983694645,RandomForest,71322.56983694645,71322.56983694645,False
14,40,2013-04-19,False,74350.92617720712,RandomForest,74350.92617720712,74350.92617720712,False
14,40,2013-04-26,False,70662.73057491686,RandomForest,70662.73057491686,70662.73057491686,False
14,40,2013-05-03,False,76273.82505570496,RandomForest,76273.82505570496,76273.82505570496,False
14,40,2013-05-10,False,74636.47974389074,RandomForest,74636.47974389074,74636.47974389074,False
14,40,2013-05-17,False,72709.17508313467,RandomForest,72709.17508313467,72709.17508313467,False
14,40,2013-05-24,False,73603.02177861563,RandomForest,73603.02177861563,73603.02177861563,False
14,40,2013-05-31,False,68831.03817791217,RandomForest,68831.03817791217,68831.03817791217,False
14,40,2013-06-07,False,74485.32365260515,RandomForest,74485.32365260515,74485.32365260515,False
14,40,2013-06-14,False,76903.57692253543,RandomForest,76903.57692253543,76903.57692253543,False
14,40,2013-06-21,False,56965.538675402284,RandomForest,56965.538675402284,56965.538675402284,False
14,40,2013-06-28,False,59668.32894476123,RandomForest,59668.32894476123,59668.32894476123,False
14,40,2013-07-05,False,60141.38166745633,RandomForest,60141.38166745633,60141.38166745633,False
14,40,2013-07-12,False,57539.92217636482,RandomForest,57539.92217636482,57539.92217636482,False
14,40,2013-07-19,False,64088.36694029536,RandomForest,64088.36694029536,64088.36694029536,False
14,40,2013-07-26,False,56757.38363475436,RandomForest,56757.38363475436,56757.38363475436,False
14,41,2012-11-02,False,4131.528303597443,RandomForest,4131.528303597443,4131.528303597443,False
14,41,2012-11-09,False,3353.6754947502554,RandomForest,3353.6754947502554,3353.6754947502554,False
14,41,2012-11-16,False,3126.369982948125,RandomForest,3126.369982948125,3126.369982948125,False
14,41,2012-11-23,True,4412.153901370733,RandomForest,4412.153901370733,4412.153901370733,False
14,41,2012-11-30,False,3801.201269700402,RandomForest,3801.201269700402,3801.201269700402,False
14,41,2012-12-07,False,5887.985853637685,RandomForest,5887.985853637685,5887.985853637685,False
14,41,2012-12-14,False,6838.687024002554,RandomForest,6838.687024002554,6838.687024002554,False
14,41,2012-12-21,False,14878.780711218838,RandomForest,14878.780711218838,14878.780711218838,False
14,41,2012-12-28,True,5426.313900671919,RandomForest,5426.313900671919,5426.313900671919,False
14,41,2013-01-04,False,2030.4609379057756,RandomForest,2030.4609379057756,2030.4609379057756,False
14,41,2013-01-11,False,873.2089121277826,RandomForest,873.2089121277826,873.2089121277826,False
14,41,2013-01-18,False,991.5925142014737,RandomForest,991.5925142014737,991.5925142014737,False
14,41,2013-01-25,False,1598.0475849186093,RandomForest,1598.0475849186093,1598.0475849186093,False
14,41,2013-02-01,False,1695.3231743686256,RandomForest,1695.3231743686256,1695.3231743686256,False
14,41,2013-02-08,True,2335.239448882271,RandomForest,2335.239448882271,2335.239448882271,False
14,41,2013-02-15,False,3283.741547567816,RandomForest,3283.741547567816,3283.741547567816,False
14,41,2013-02-22,False,2596.60459483864,RandomForest,2596.60459483864,2596.60459483864,False
14,41,2013-03-01,False,2292.1581562829206,RandomForest,2292.1581562829206,2292.1581562829206,False
