Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales,PredictionSource
12,7,2012-11-16,False,35358.04056336636,RandomForest
12,7,2012-11-23,True,100213.45897840323,RandomForest
12,7,2012-11-30,False,49416.8160402983,RandomForest
12,7,2012-12-07,False,67331.82653441325,RandomForest
12,7,2012-12-14,False,94070.48396018679,RandomForest
12,7,2012-12-21,False,158072.06384747225,RandomForest
12,7,2012-12-28,True,70197.26734577847,RandomForest
12,7,2013-01-04,False,21608.281736284378,RandomForest
12,7,2013-01-11,False,15850.639968772222,RandomForest
12,7,2013-01-18,False,16920.577055039514,RandomForest
12,7,2013-01-25,False,19597.989350275464,RandomForest
12,7,2013-02-01,False,22215.5695877527,RandomForest
12,7,2013-02-08,True,28530.495882552437,RandomForest
12,7,2013-02-15,False,26325.74829151573,RandomForest
12,7,2013-02-22,False,28864.153079769225,RandomForest
12,7,2013-03-01,False,28739.94721545895,RandomForest
12,7,2013-03-08,False,28595.971302599137,RandomForest
12,7,2013-03-15,False,30429.10298072878,RandomForest
12,7,2013-03-22,False,30760.631182346726,RandomForest
12,7,2013-03-29,False,30697.42631353001,RandomForest
12,7,2013-04-05,False,37881.916656788184,RandomForest
12,7,2013-04-12,False,36541.01048630721,RandomForest
12,7,2013-04-19,False,30514.303630850183,RandomForest
12,7,2013-04-26,False,31265.35228146157,RandomForest
12,7,2013-05-03,False,32238.71986533705,RandomForest
12,7,2013-05-10,False,35879.50414491918,RandomForest
12,7,2013-05-17,False,35173.68584780817,RandomForest
12,7,2013-05-24,False,31796.608295948026,RandomForest
12,7,2013-05-31,False,36229.37215900482,RandomForest
12,7,2013-06-07,False,37954.30515399237,RandomForest
12,7,2013-06-14,False,35035.18461828341,RandomForest
12,7,2013-06-21,False,31896.518951750946,RandomForest
12,7,2013-06-28,False,31834.693879960265,RandomForest
12,7,2013-07-05,False,36004.04084654109,RandomForest
12,7,2013-07-12,False,29158.96184923495,RandomForest
12,7,2013-07-19,False,28062.166714061714,RandomForest
12,7,2013-07-26,False,23056.47783122119,RandomForest
12,8,2012-11-02,False,45375.22641331491,RandomForest
12,8,2012-11-09,False,47922.74346533769,RandomForest
12,8,2012-11-16,False,42484.264091467216,RandomForest
12,8,2012-11-23,True,42902.56315884346,RandomForest
12,8,2012-11-30,False,45330.6809771922,RandomForest
12,8,2012-12-07,False,45234.06970680062,RandomForest
12,8,2012-12-14,False,46673.16007077758,RandomForest
12,8,2012-12-21,False,47375.53363689049,RandomForest
12,8,2012-12-28,True,39725.03084192058,RandomForest
12,8,2013-01-04,False,42106.357003664794,RandomForest
12,8,2013-01-11,False,42337.728194164854,RandomForest
12,8,2013-01-18,False,40084.638341612444,RandomForest
12,8,2013-01-25,False,41372.25904758772,RandomForest
12,8,2013-02-01,False,48384.93318154373,RandomForest
12,8,2013-02-08,True,47346.304582228084,RandomForest
12,8,2013-02-15,False,43553.87207751885,RandomForest
12,8,2013-02-22,False,45794.98419402354,RandomForest
12,8,2013-03-01,False,47445.52552069245,RandomForest
12,8,2013-03-08,False,47972.791648753984,RandomForest
12,8,2013-03-15,False,44191.582978735045,RandomForest
12,8,2013-03-22,False,46043.26177649283,RandomForest
12,8,2013-03-29,False,40928.33791115851,RandomForest
12,8,2013-04-05,False,45059.55927583632,RandomForest
12,8,2013-04-12,False,44583.47487892263,RandomForest
12,8,2013-04-19,False,43345.16143378756,RandomForest
12,8,2013-04-26,False,40680.53323259348,RandomForest
12,8,2013-05-03,False,45111.39007652295,RandomForest
12,8,2013-05-10,False,44226.93375412643,RandomForest
12,8,2013-05-17,False,41545.151811472606,RandomForest
12,8,2013-05-24,False,43628.846433236286,RandomForest
12,8,2013-05-31,False,39716.93808797297,RandomForest
12,8,2013-06-07,False,44643.22631880953,RandomForest
12,8,2013-06-14,False,41177.45673975231,RandomForest
12,8,2013-06-21,False,41270.20050591484,RandomForest
12,8,2013-06-28,False,42408.054241426194,RandomForest
12,8,2013-07-05,False,44094.49845406216,RandomForest
12,8,2013-07-12,False,41341.98286593252,RandomForest
12,8,2013-07-19,False,40882.408515537274,RandomForest
12,8,2013-07-26,False,39252.7032493544,RandomForest
12,9,2012-11-02,False,14275.824885197482,RandomForest
12,9,2012-11-09,False,12386.794293612153,RandomForest
12,9,2012-11-16,False,13701.463452072867,RandomForest
12,9,2012-11-23,True,24875.537559090368,RandomForest
12,9,2012-11-30,False,10339.160664231707,RandomForest
12,9,2012-12-07,False,14288.062577362067,RandomForest
12,9,2012-12-14,False,17300.763785048344,RandomForest
12,9,2012-12-21,False,26417.889355951036,RandomForest
12,9,2012-12-28,True,23422.41529180949,RandomForest
12,9,2013-01-04,False,15608.082783752829,RandomForest
12,9,2013-01-11,False,12339.041605531515,RandomForest
12,9,2013-01-18,False,13360.941426333038,RandomForest
12,9,2013-01-25,False,14069.547227211677,RandomForest
12,9,2013-02-01,False,14025.044792983139,RandomForest
12,9,2013-02-08,True,17439.602799337008,RandomForest
12,9,2013-02-15,False,17660.356723202556,RandomForest
12,9,2013-02-22,False,19700.06855931769,RandomForest
12,9,2013-03-01,False,22139.105085149276,RandomForest
12,9,2013-03-08,False,22352.169675816633,RandomForest
12,9,2013-03-15,False,24940.61427146591,RandomForest
12,9,2013-03-22,False,24781.27148098565,RandomForest
12,9,2013-03-29,False,23842.19898185939,RandomForest
12,9,2013-04-05,False,25330.63186146454,RandomForest
12,9,2013-04-12,False,25953.527232765402,RandomForest
12,9,2013-04-19,False,24206.087061926573,RandomForest
12,9,2013-04-26,False,24060.056827765104,RandomForest
12,9,2013-05-03,False,25829.675496772925,RandomForest
12,9,2013-05-10,False,22925.267881342927,RandomForest
12,9,2013-05-17,False,22078.220015520536,RandomForest
12,9,2013-05-24,False,23775.465246646243,RandomForest
12,9,2013-05-31,False,25454.325001107078,RandomForest
12,9,2013-06-07,False,24966.47550839906,RandomForest
12,9,2013-06-14,False,28213.71170526423,RandomForest
12,9,2013-06-21,False,23922.11555612122,RandomForest
12,9,2013-06-28,False,23752.601263607175,RandomForest
12,9,2013-07-05,False,25170.037378522604,RandomForest
12,9,2013-07-12,False,21465.31911887267,RandomForest
12,9,2013-07-19,False,24867.61241301074,RandomForest
12,9,2013-07-26,False,20409.076415486525,RandomForest
12,10,2012-11-02,False,16691.891245394105,RandomForest
12,10,2012-11-09,False,19090.521820652313,RandomForest
12,10,2012-11-16,False,17566.67875497397,RandomForest
12,10,2012-11-23,True,17295.244078768912,RandomForest
12,10,2012-11-30,False,17496.671377313425,RandomForest
12,10,2012-12-07,False,14738.450803966185,RandomForest
12,10,2012-12-14,False,16180.420158502511,RandomForest
12,10,2012-12-21,False,16960.061660159463,RandomForest
12,10,2012-12-28,True,16215.42085121199,RandomForest
12,10,2013-01-04,False,15873.18648105918,RandomForest
12,10,2013-01-11,False,14221.1739507352,RandomForest
12,10,2013-01-18,False,13894.669328622189,RandomForest
12,10,2013-01-25,False,14649.755825198105,RandomForest
12,10,2013-02-01,False,16654.093337923394,RandomForest
12,10,2013-02-08,True,21604.948165671765,RandomForest
12,10,2013-02-15,False,18928.85655100872,RandomForest
12,10,2013-02-22,False,18133.896530449892,RandomForest
12,10,2013-03-01,False,20086.308771882603,RandomForest
12,10,2013-03-08,False,18378.894762156393,RandomForest
12,10,2013-03-15,False,20901.077432570586,RandomForest
12,10,2013-03-22,False,17790.48947553335,RandomForest
12,10,2013-03-29,False,19565.23585757285,RandomForest
12,10,2013-04-05,False,18740.592409072353,RandomForest
12,10,2013-04-12,False,17133.903354095048,RandomForest
12,10,2013-04-19,False,20821.080392475993,RandomForest
12,10,2013-04-26,False,20441.61659955015,RandomForest
12,10,2013-05-03,False,19958.97286355072,RandomForest
12,10,2013-05-10,False,20247.817334266034,RandomForest
12,10,2013-05-17,False,20920.115806362686,RandomForest
12,10,2013-05-24,False,20175.308056095546,RandomForest
12,10,2013-05-31,False,20849.375041462386,RandomForest
12,10,2013-06-07,False,22832.9136166196,RandomForest
12,10,2013-06-14,False,18759.26333717025,RandomForest
12,10,2013-06-21,False,22516.08571519372,RandomForest
12,10,2013-06-28,False,21128.624551455603,RandomForest
12,10,2013-07-05,False,21078.281868070233,RandomForest
12,10,2013-07-12,False,23580.69289788704,RandomForest
12,10,2013-07-19,False,21157.199268534398,RandomForest
12,10,2013-07-26,False,20275.399735218158,RandomForest
12,11,2012-11-02,False,18153.63632732801,RandomForest
12,11,2012-11-09,False,22944.540269492332,RandomForest
12,11,2012-11-16,False,17092.316338704997,RandomForest
12,11,2012-11-23,True,17566.732236704513,RandomForest
12,11,2012-11-30,False,18994.733064314365,RandomForest
12,11,2012-12-07,False,29342.405454619522,RandomForest
12,11,2012-12-14,False,22540.280203139857,RandomForest
12,11,2012-12-21,False,20001.40579436343,RandomForest
12,11,2012-12-28,True,23377.590563287464,RandomForest
12,11,2013-01-04,False,17932.94555764643,RandomForest
12,11,2013-01-11,False,16738.209992382705,RandomForest
12,11,2013-01-18,False,16923.482805345753,RandomForest
12,11,2013-01-25,False,16965.441256839338,RandomForest
12,11,2013-02-01,False,18454.96408810777,RandomForest
12,11,2013-02-08,True,18343.813109316627,RandomForest
12,11,2013-02-15,False,17351.320702400128,RandomForest
12,11,2013-02-22,False,19623.021841758513,RandomForest
12,11,2013-03-01,False,18555.972242498316,RandomForest
12,11,2013-03-08,False,16659.652344368515,RandomForest
12,11,2013-03-15,False,18847.651685423374,RandomForest
12,11,2013-03-22,False,16591.37225456137,RandomForest
12,11,2013-03-29,False,17790.471656417383,RandomForest
12,11,2013-04-05,False,17733.956822124543,RandomForest
12,11,2013-04-12,False,17107.303867877556,RandomForest
12,11,2013-04-19,False,20523.08868038219,RandomForest
12,11,2013-04-26,False,25447.751376322158,RandomForest
12,11,2013-05-03,False,19459.254687201243,RandomForest
12,11,2013-05-10,False,17950.926406800223,RandomForest
12,11,2013-05-17,False,22464.90819314458,RandomForest
12,11,2013-05-24,False,21577.063456889173,RandomForest
12,11,2013-05-31,False,18123.895970218942,RandomForest
12,11,2013-06-07,False,23703.052503043717,RandomForest
12,11,2013-06-14,False,18778.529678106945,RandomForest
12,11,2013-06-21,False,20088.048808290347,RandomForest
12,11,2013-06-28,False,20535.628967947545,RandomForest
12,11,2013-07-05,False,20186.55241857527,RandomForest
12,11,2013-07-12,False,25365.554466249807,RandomForest
12,11,2013-07-19,False,17558.148319886972,RandomForest
12,11,2013-07-26,False,17346.720451989266,RandomForest
12,12,2012-11-02,False,4977.827042533929,RandomForest
12,12,2012-11-09,False,4660.939755905192,RandomForest
12,12,2012-11-16,False,5077.4623435924705,RandomForest
12,12,2012-11-23,True,4547.191088026736,RandomForest
12,12,2012-11-30,False,4324.018859669383,RandomForest
12,12,2012-12-07,False,3832.2437665351717,RandomForest
12,12,2012-12-14,False,3847.5519565152395,RandomForest
12,12,2012-12-21,False,4652.403970856079,RandomForest
12,12,2012-12-28,True,4219.425193920848,RandomForest
12,12,2013-01-04,False,5068.7024081289655,RandomForest
12,12,2013-01-11,False,3702.0131548299546,RandomForest
12,12,2013-01-18,False,4170.237490029629,RandomForest
12,12,2013-01-25,False,4170.148456132376,RandomForest
12,12,2013-02-01,False,5236.759200908432,RandomForest
12,12,2013-02-08,True,5199.154866379832,RandomForest
12,12,2013-02-15,False,5403.833296978905,RandomForest
12,12,2013-02-22,False,5743.742912084799,RandomForest
12,12,2013-03-01,False,5601.2671807518545,RandomForest
12,12,2013-03-08,False,6212.133464356623,RandomForest
12,12,2013-03-15,False,5423.043132902675,RandomForest
12,12,2013-03-22,False,5511.756318540305,RandomForest
12,12,2013-03-29,False,5735.953053088164,RandomForest
12,12,2013-04-05,False,6433.259115549766,RandomForest
12,12,2013-04-12,False,5363.119223994315,RandomForest
12,12,2013-04-19,False,4984.925100041646,RandomForest
12,12,2013-04-26,False,5033.777884786931,RandomForest
12,12,2013-05-03,False,5720.637392127824,RandomForest
12,12,2013-05-10,False,5038.37406645816,RandomForest
12,12,2013-05-17,False,5038.247495892405,RandomForest
12,12,2013-05-24,False,4613.847906228077,RandomForest
12,12,2013-05-31,False,4545.9169430120955,RandomForest
12,12,2013-06-07,False,6184.404569725482,RandomForest
12,12,2013-06-14,False,4996.309517314152,RandomForest
12,12,2013-06-21,False,3980.5475622598883,RandomForest
12,12,2013-06-28,False,4636.434372733593,RandomForest
12,12,2013-07-05,False,5064.036193391934,RandomForest
12,12,2013-07-12,False,5029.940165091714,RandomForest
12,12,2013-07-19,False,4899.187406986028,RandomForest
12,12,2013-07-26,False,4575.735604238539,RandomForest
12,13,2012-11-02,False,48036.81504151673,RandomForest
12,13,2012-11-09,False,50912.24368253956,RandomForest
12,13,2012-11-16,False,45960.920650826636,RandomForest
12,13,2012-11-23,True,46341.9719262976,RandomForest
12,13,2012-11-30,False,46606.71260839442,RandomForest
12,13,2012-12-07,False,45513.54781060432,RandomForest
12,13,2012-12-14,False,41555.16003574102,RandomForest
12,13,2012-12-21,False,45188.78432300618,RandomForest
12,13,2012-12-28,True,44991.58983120646,RandomForest
12,13,2013-01-04,False,48249.47332509724,RandomForest
12,13,2013-01-11,False,46007.798065263276,RandomForest
12,13,2013-01-18,False,43800.20657013352,RandomForest
12,13,2013-01-25,False,44785.27918166889,RandomForest
12,13,2013-02-01,False,50846.28462179919,RandomForest
12,13,2013-02-08,True,54975.314372179455,RandomForest
12,13,2013-02-15,False,52791.27896349362,RandomForest
12,13,2013-02-22,False,49999.86177911993,RandomForest
12,13,2013-03-01,False,51643.43357022413,RandomForest
12,13,2013-03-08,False,49276.57506078199,RandomForest
12,13,2013-03-15,False,49419.32951692727,RandomForest
12,13,2013-03-22,False,48636.1476346229,RandomForest
12,13,2013-03-29,False,46807.50303472712,RandomForest
12,13,2013-04-05,False,49600.447336497295,RandomForest
12,13,2013-04-12,False,48817.982460858766,RandomForest
12,13,2013-04-19,False,46756.71595803827,RandomForest
12,13,2013-04-26,False,46587.29323470186,RandomForest
12,13,2013-05-03,False,52864.24573690197,RandomForest
12,13,2013-05-10,False,47288.515991909335,RandomForest
12,13,2013-05-17,False,47441.608770100254,RandomForest
12,13,2013-05-24,False,48521.34518761147,RandomForest
12,13,2013-05-31,False,45218.52848600296,RandomForest
12,13,2013-06-07,False,51744.89223858113,RandomForest
12,13,2013-06-14,False,45772.74233102061,RandomForest
12,13,2013-06-21,False,44382.711523248916,RandomForest
12,13,2013-06-28,False,45486.9635722294,RandomForest
12,13,2013-07-05,False,47871.207912882935,RandomForest
12,13,2013-07-12,False,45033.19951009783,RandomForest
12,13,2013-07-19,False,43428.62495541507,RandomForest
12,13,2013-07-26,False,42060.743679687155,RandomForest
12,14,2012-11-02,False,20558.195141043157,RandomForest
12,14,2012-11-09,False,21415.664158567233,RandomForest
12,14,2012-11-16,False,20395.601528630676,RandomForest
12,14,2012-11-23,True,46412.615139812224,RandomForest
12,14,2012-11-30,False,22145.606901803436,RandomForest
12,14,2012-12-07,False,26380.0729266843,RandomForest
12,14,2012-12-14,False,28023.817485964784,RandomForest
12,14,2012-12-21,False,41858.015755899185,RandomForest
12,14,2012-12-28,True,28699.633548943413,RandomForest
12,14,2013-01-04,False,21979.292507960607,RandomForest
12,14,2013-01-11,False,18112.094203160785,RandomForest
12,14,2013-01-18,False,17440.063985049816,RandomForest
12,14,2013-01-25,False,17886.39210195996,RandomForest
12,14,2013-02-01,False,22324.289861961497,RandomForest
12,14,2013-02-08,True,26597.142230363974,RandomForest
12,14,2013-02-15,False,27724.456618124525,RandomForest
12,14,2013-02-22,False,24306.02729897184,RandomForest
12,14,2013-03-01,False,28726.71313835815,RandomForest
12,14,2013-03-08,False,23858.357297040806,RandomForest
12,14,2013-03-15,False,22748.155635077852,RandomForest
12,14,2013-03-22,False,22222.378822870873,RandomForest
12,14,2013-03-29,False,21193.647628308812,RandomForest
12,14,2013-04-05,False,24697.47543983355,RandomForest
12,14,2013-04-12,False,21089.89240734677,RandomForest
12,14,2013-04-19,False,19905.312091375046,RandomForest
12,14,2013-04-26,False,19226.759982987933,RandomForest
12,14,2013-05-03,False,20162.48878363488,RandomForest
12,14,2013-05-10,False,20799.32643708075,RandomForest
12,14,2013-05-17,False,19754.9568610548,RandomForest
12,14,2013-05-24,False,17511.723477755135,RandomForest
12,14,2013-05-31,False,18356.96134466102,RandomForest
12,14,2013-06-07,False,20104.70876759112,RandomForest
12,14,2013-06-14,False,18043.357136022867,RandomForest
12,14,2013-06-21,False,17216.792136868804,RandomForest
